event_id,package_id,timestamp,stage,scanner_id,employee_id,processing_seconds,error_flag
8453,P18453,2025-11-01 13:30:49,scan,S01,E018,12,0
8454,P18454,2025-11-01 10:14:45,inbound,S02,E011,3,0
8455,P18455,2025-11-01 15:10:55,sort,S09,E008,7,0
8456,P18456,2025-11-01 13:18:37,scan,S08,E016,3,0
8457,P18457,2025-11-01 21:21:00,scan,S02,E012,9,0
8458,P18458,2025-11-01 14:49:12,inbound,S01,E011,3,0
8459,P18459,2025-11-01 06:45:50,inbound,S02,E010,15,0
8460,P18460,2025-11-01 20:58:15,sort,S10,E017,3,0
8461,P18461,2025-11-01 21:27:00,scan,S01,E007,12,0
8462,P18462,2025-11-01 18:49:29,inbound,S01,E009,11,0
8463,P18463,2025-11-01 17:19:05,sort,S02,E017,3,0
8464,P18464,2025-11-01 15:19:23,scan,S07,E009,7,0
8465,P18465,2025-11-01 14:34:01,scan,S03,E018,14,0
8466,P18466,2025-11-01 20:25:30,inbound,S10,E014,14,0
8467,P18467,2025-11-01 06:17:28,scan,S05,E008,8,0
8468,P18468,2025-11-01 10:57:40,scan,S09,E015,8,0
8469,P18469,2025-11-01 18:28:55,sort,S08,E017,7,0
8470,P18470,2025-11-01 06:07:52,sort,S07,E001,3,0
8471,P18471,2025-11-01 06:42:08,scan,S01,E014,13,1
8472,P18472,2025-11-01 17:42:01,sort,S04,E013,9,0
8473,P18473,2025-11-01 11:08:15,inbound,S02,E017,10,0
8474,P18474,2025-11-01 06:39:36,scan,S04,E012,9,0
8475,P18475,2025-11-01 12:36:43,sort,S09,E019,9,0
8476,P18476,2025-11-01 10:45:14,scan,S07,E015,16,0
8477,P18477,2025-11-01 07:24:45,sort,S10,E001,14,0
8478,P18478,2025-11-01 14:28:26,scan,S09,E003,10,0
8479,P18479,2025-11-01 17:32:46,scan,S04,E018,18,0
8480,P18480,2025-11-01 16:26:36,dispatch,S10,E016,12,0
8481,P18481,2025-11-01 11:35:45,scan,S02,E015,13,0
8482,P18482,2025-11-01 06:08:46,scan,S04,E010,16,0
8483,P18483,2025-11-01 08:15:46,scan,S03,E017,8,0
8484,P18484,2025-11-01 09:56:46,inbound,S04,E020,8,0
8485,P18485,2025-11-01 06:13:39,inbound,S05,E016,14,0
8486,P18486,2025-11-01 19:40:32,scan,S07,E019,11,0
8487,P18487,2025-11-01 13:02:42,scan,S09,E010,10,0
8488,P18488,2025-11-01 08:52:40,scan,S02,E009,10,0
8489,P18489,2025-11-01 20:02:50,inbound,S10,E004,14,0
8490,P18490,2025-11-01 15:11:34,scan,S04,E002,9,0
8491,P18491,2025-11-01 20:32:00,sort,S01,E004,14,0
8492,P18492,2025-11-01 15:26:00,sort,S05,E020,9,0
8493,P18493,2025-11-01 12:21:07,dispatch,S08,E008,16,0
8494,P18494,2025-11-01 12:03:41,scan,S07,E007,8,0
8495,P18495,2025-11-01 07:32:04,scan,S10,E007,11,0
8496,P18496,2025-11-01 09:07:26,sort,S01,E006,16,0
8497,P18497,2025-11-01 19:49:45,inbound,S07,E010,4,0
8498,P18498,2025-11-01 18:20:24,inbound,S02,E019,10,0
8499,P18499,2025-11-01 17:42:45,sort,S07,E001,12,0
8500,P18500,2025-11-01 12:05:03,inbound,S06,E014,8,0
8501,P18501,2025-11-01 17:03:12,scan,S06,E012,11,0
8502,P18502,2025-11-01 19:37:53,scan,S10,E016,10,0
8503,P18503,2025-11-01 18:27:27,scan,S07,E002,8,0
8504,P18504,2025-11-01 14:31:30,scan,S03,E016,15,0
8505,P18505,2025-11-01 20:09:12,scan,S01,E010,6,0
8506,P18506,2025-11-01 08:53:22,scan,S05,E016,15,0
8507,P18507,2025-11-01 13:30:14,scan,S02,E006,9,0
8508,P18508,2025-11-01 19:31:03,scan,S01,E011,16,0
8509,P18509,2025-11-01 10:23:03,inbound,S02,E015,6,0
8510,P18510,2025-11-01 14:05:31,sort,S02,E009,9,0
8511,P18511,2025-11-01 21:09:06,scan,S02,E020,3,0
8512,P18512,2025-11-01 10:07:23,inbound,S03,E017,12,0
8513,P18513,2025-11-01 19:06:35,scan,S05,E003,14,0
8514,P18514,2025-11-01 08:33:29,scan,S09,E014,16,0
8515,P18515,2025-11-01 06:18:27,sort,S08,E015,12,0
8516,P18516,2025-11-01 16:22:14,scan,S09,E014,7,0
8517,P18517,2025-11-01 17:47:07,sort,S04,E004,12,0
8518,P18518,2025-11-01 21:23:27,inbound,S10,E004,7,0
8519,P18519,2025-11-01 20:14:55,scan,S06,E007,3,0
8520,P18520,2025-11-01 12:22:02,scan,S05,E013,15,0
8521,P18521,2025-11-01 07:10:02,scan,S01,E019,13,0
8522,P18522,2025-11-01 18:03:11,scan,S04,E016,9,0
8523,P18523,2025-11-01 12:11:46,sort,S09,E011,10,0
8524,P18524,2025-11-01 08:53:39,sort,S03,E010,12,0
8525,P18525,2025-11-01 15:13:25,scan,S08,E016,8,0
8526,P18526,2025-11-01 11:13:46,inbound,S10,E010,9,0
8527,P18527,2025-11-01 10:31:54,sort,S08,E007,10,0
8528,P18528,2025-11-01 21:34:39,sort,S09,E015,3,0
8529,P18529,2025-11-01 17:34:47,scan,S09,E019,4,0
8530,P18530,2025-11-01 12:06:56,inbound,S01,E019,11,0
8531,P18531,2025-11-01 08:38:43,inbound,S10,E014,8,0
8532,P18532,2025-11-01 07:38:26,scan,S06,E004,11,0
8533,P18533,2025-11-01 20:01:56,scan,S06,E012,3,0
8534,P18534,2025-11-01 13:15:48,sort,S05,E017,7,0
8535,P18535,2025-11-01 18:03:20,sort,S04,E013,11,0
8536,P18536,2025-11-01 18:24:31,scan,S01,E009,12,0
8537,P18537,2025-11-01 16:16:33,sort,S10,E020,14,0
8538,P18538,2025-11-01 10:29:59,scan,S05,E017,7,0
8539,P18539,2025-11-01 14:13:49,sort,S06,E002,9,0
8540,P18540,2025-11-01 14:57:35,scan,S10,E016,8,0
8541,P18541,2025-11-01 13:48:21,scan,S07,E007,13,0
8542,P18542,2025-11-01 21:14:20,scan,S09,E019,9,0
8543,P18543,2025-11-01 12:06:46,scan,S07,E004,11,0
8544,P18544,2025-11-01 07:34:12,sort,S10,E002,6,0
8545,P18545,2025-11-01 08:14:17,scan,S04,E003,9,0
8546,P18546,2025-11-01 19:57:30,scan,S10,E018,12,0
8547,P18547,2025-11-01 11:18:53,sort,S10,E008,12,0
8548,P18548,2025-11-01 16:31:53,scan,S03,E002,14,0
8549,P18549,2025-11-01 09:52:30,inbound,S06,E018,9,0
8550,P18550,2025-11-01 14:54:42,scan,S10,E003,15,0
8551,P18551,2025-11-01 10:09:11,scan,S04,E009,13,0
8552,P18552,2025-11-01 08:35:10,scan,S05,E009,3,0
8553,P18553,2025-11-01 20:18:47,sort,S05,E005,8,0
8554,P18554,2025-11-01 18:26:18,scan,S04,E013,9,0
8555,P18555,2025-11-01 21:43:10,inbound,S03,E009,10,0
8556,P18556,2025-11-01 12:05:12,dispatch,S09,E009,7,0
8557,P18557,2025-11-01 19:07:21,sort,S02,E012,3,0
8558,P18558,2025-11-01 16:29:22,inbound,S05,E019,13,0
8559,P18559,2025-11-01 11:13:55,inbound,S10,E017,6,0
8560,P18560,2025-11-01 11:02:43,scan,S08,E013,9,0
8561,P18561,2025-11-01 20:59:39,scan,S01,E008,4,0
8562,P18562,2025-11-01 06:08:44,inbound,S10,E020,7,0
8563,P18563,2025-11-01 19:22:19,scan,S02,E012,10,0
8564,P18564,2025-11-01 11:56:25,inbound,S03,E009,14,0
8565,P18565,2025-11-01 12:47:59,inbound,S08,E016,6,0
8566,P18566,2025-11-01 10:25:48,dispatch,S05,E008,8,0
8567,P18567,2025-11-01 09:12:26,sort,S06,E004,10,0
8568,P18568,2025-11-01 13:06:50,scan,S07,E005,11,0
8569,P18569,2025-11-01 17:25:27,scan,S01,E012,10,0
8570,P18570,2025-11-01 21:17:04,inbound,S05,E002,7,0
8571,P18571,2025-11-01 17:51:21,scan,S03,E009,15,0
8572,P18572,2025-11-01 06:49:05,scan,S04,E007,13,0
8573,P18573,2025-11-01 11:39:47,inbound,S02,E018,14,0
8574,P18574,2025-11-01 08:35:10,inbound,S06,E005,10,0
8575,P18575,2025-11-01 12:46:19,scan,S10,E020,6,0
8576,P18576,2025-11-01 08:40:50,scan,S09,E001,8,0
8577,P18577,2025-11-01 19:07:39,scan,S03,E018,12,0
8578,P18578,2025-11-01 09:21:37,sort,S08,E019,5,0
8579,P18579,2025-11-01 16:51:37,inbound,S07,E011,17,0
8580,P18580,2025-11-01 14:25:36,scan,S02,E013,12,0
8581,P18581,2025-11-01 20:27:08,scan,S07,E010,11,0
8582,P18582,2025-11-01 13:30:46,scan,S04,E019,11,0
8583,P18583,2025-11-01 17:31:09,inbound,S06,E012,8,0
8584,P18584,2025-11-01 16:58:00,inbound,S08,E002,6,0
8585,P18585,2025-11-01 09:28:51,sort,S02,E018,6,0
8586,P18586,2025-11-01 21:33:08,scan,S06,E007,7,0
8587,P18587,2025-11-01 11:57:38,sort,S04,E014,11,0
8588,P18588,2025-11-01 09:46:28,inbound,S08,E015,17,0
8589,P18589,2025-11-01 17:24:13,sort,S09,E002,8,0
8590,P18590,2025-11-01 09:59:36,sort,S06,E007,10,0
8591,P18591,2025-11-01 14:03:02,sort,S08,E014,9,0
8592,P18592,2025-11-01 14:17:27,scan,S02,E017,13,0
8593,P18593,2025-11-01 15:48:58,scan,S05,E017,12,0
8594,P18594,2025-11-01 10:21:44,scan,S03,E013,3,0
8595,P18595,2025-11-01 08:48:46,scan,S10,E015,3,0
8596,P18596,2025-11-01 14:27:28,sort,S01,E009,7,0
8597,P18597,2025-11-01 08:14:55,scan,S09,E019,7,0
8598,P18598,2025-11-01 08:55:13,sort,S04,E013,5,0
8599,P18599,2025-11-01 08:39:03,inbound,S06,E010,3,0
8600,P18600,2025-11-01 09:44:45,sort,S04,E017,14,0
8601,P18601,2025-11-01 21:28:47,scan,S01,E008,14,0
8602,P18602,2025-11-01 08:00:17,scan,S06,E020,10,0
8603,P18603,2025-11-01 06:25:11,inbound,S10,E003,17,0
8604,P18604,2025-11-01 12:32:20,inbound,S02,E003,8,0
8605,P18605,2025-11-01 18:20:08,scan,S04,E001,17,0
8606,P18606,2025-11-01 15:32:23,sort,S07,E012,9,0
8607,P18607,2025-11-01 19:40:32,scan,S01,E016,9,1
8608,P18608,2025-11-01 12:34:34,sort,S06,E010,7,0
8609,P18609,2025-11-01 18:31:09,sort,S06,E007,9,0
8610,P18610,2025-11-01 06:54:05,inbound,S07,E006,7,0
8611,P18611,2025-11-01 09:41:57,dispatch,S10,E009,9,0
8612,P18612,2025-11-01 07:54:21,sort,S05,E017,10,0
8613,P18613,2025-11-01 07:03:43,inbound,S02,E013,4,0
8614,P18614,2025-11-01 08:15:46,inbound,S06,E011,5,0
8615,P18615,2025-11-01 19:24:45,inbound,S02,E020,8,0
8616,P18616,2025-11-01 20:01:21,sort,S03,E015,14,0
8617,P18617,2025-11-01 06:29:33,inbound,S10,E017,9,0
8618,P18618,2025-11-01 07:08:53,sort,S03,E014,5,0
8619,P18619,2025-11-01 10:14:16,sort,S03,E019,12,0
8620,P18620,2025-11-01 08:35:50,scan,S01,E017,9,0
8621,P18621,2025-11-01 20:59:18,inbound,S05,E009,7,0
8622,P18622,2025-11-01 14:32:55,inbound,S10,E005,5,0
8623,P18623,2025-11-01 20:11:05,sort,S08,E017,12,0
8624,P18624,2025-11-01 06:58:11,scan,S04,E005,14,0
8625,P18625,2025-11-01 06:18:38,scan,S07,E007,4,0
8626,P18626,2025-11-01 14:31:22,scan,S02,E007,14,0
8627,P18627,2025-11-01 18:35:43,scan,S02,E013,3,0
8628,P18628,2025-11-01 09:26:47,scan,S09,E005,3,0
8629,P18629,2025-11-01 08:32:02,scan,S10,E001,17,0
8630,P18630,2025-11-01 21:43:32,scan,S10,E005,9,0
8631,P18631,2025-11-01 18:01:34,sort,S06,E010,15,0
8632,P18632,2025-11-01 10:48:59,scan,S02,E003,11,0
8633,P18633,2025-11-01 17:28:09,sort,S06,E006,8,0
8634,P18634,2025-11-01 09:44:59,scan,S06,E008,12,0
8635,P18635,2025-11-01 17:33:28,inbound,S09,E010,9,0
8636,P18636,2025-11-01 18:54:52,sort,S01,E009,8,0
8637,P18637,2025-11-01 12:19:52,inbound,S03,E006,15,0
8638,P18638,2025-11-01 18:06:23,sort,S10,E018,3,0
8639,P18639,2025-11-01 15:00:20,sort,S06,E011,11,0
8640,P18640,2025-11-01 17:24:45,scan,S07,E005,9,0
8641,P18641,2025-11-01 20:24:33,inbound,S06,E010,13,0
8642,P18642,2025-11-01 17:00:59,scan,S06,E016,5,0
8643,P18643,2025-11-01 10:41:48,scan,S07,E014,7,1
8644,P18644,2025-11-01 06:48:03,scan,S09,E009,7,0
8645,P18645,2025-11-01 18:23:03,scan,S08,E016,14,0
8646,P18646,2025-11-01 18:59:59,dispatch,S04,E008,14,0
8647,P18647,2025-11-01 15:42:01,inbound,S03,E019,9,0
8648,P18648,2025-11-01 09:07:02,sort,S09,E003,10,0
8649,P18649,2025-11-01 14:42:29,scan,S08,E012,7,0
8650,P18650,2025-11-01 11:04:34,scan,S04,E020,7,0
8651,P18651,2025-11-01 06:10:21,scan,S10,E003,4,0
8652,P18652,2025-11-01 12:00:46,scan,S06,E001,17,0
8653,P18653,2025-11-01 21:30:18,inbound,S02,E007,13,0
8654,P18654,2025-11-01 07:18:32,inbound,S08,E010,9,0
8655,P18655,2025-11-01 14:02:46,sort,S02,E004,16,0
8656,P18656,2025-11-01 13:10:10,sort,S08,E014,8,0
8657,P18657,2025-11-01 06:20:26,scan,S07,E013,11,0
8658,P18658,2025-11-01 14:59:20,sort,S02,E017,7,1
8659,P18659,2025-11-01 13:47:32,scan,S04,E015,13,0
8660,P18660,2025-11-01 20:29:52,dispatch,S07,E006,12,0
8661,P18661,2025-11-01 16:56:52,inbound,S03,E007,11,0
8662,P18662,2025-11-01 17:39:55,sort,S09,E007,11,0
8663,P18663,2025-11-01 21:06:15,dispatch,S05,E004,14,0
8664,P18664,2025-11-01 10:06:34,scan,S05,E009,13,0
8665,P18665,2025-11-01 13:06:01,scan,S08,E015,15,0
8666,P18666,2025-11-01 18:35:09,dispatch,S07,E005,9,0
8667,P18667,2025-11-01 13:57:14,sort,S09,E001,9,0
8668,P18668,2025-11-01 10:33:49,scan,S09,E013,12,0
8669,P18669,2025-11-01 11:59:30,sort,S03,E003,11,0
8670,P18670,2025-11-01 19:28:51,scan,S03,E016,12,0
8671,P18671,2025-11-01 17:36:52,scan,S02,E013,5,0
8672,P18672,2025-11-01 06:31:59,sort,S10,E020,5,0
8673,P18673,2025-11-01 17:16:05,scan,S05,E002,6,0
8674,P18674,2025-11-01 21:58:50,sort,S01,E013,9,0
8675,P18675,2025-11-01 12:11:51,scan,S06,E005,7,0
8676,P18676,2025-11-01 19:50:46,inbound,S05,E003,11,0
8677,P18677,2025-11-01 15:10:25,scan,S09,E005,15,0
8678,P18678,2025-11-01 07:24:09,scan,S07,E015,6,0
8679,P18679,2025-11-01 16:08:05,sort,S07,E002,12,0
8680,P18680,2025-11-01 19:24:52,inbound,S01,E002,12,0
8681,P18681,2025-11-01 12:40:37,scan,S02,E005,15,0
8682,P18682,2025-11-01 16:05:50,inbound,S01,E016,14,0
8683,P18683,2025-11-01 17:16:20,scan,S03,E005,7,0
8684,P18684,2025-11-01 10:15:03,scan,S10,E015,10,0
8685,P18685,2025-11-01 09:41:41,scan,S04,E001,5,0
8686,P18686,2025-11-01 15:22:16,scan,S10,E005,8,0
8687,P18687,2025-11-01 10:17:37,scan,S05,E004,8,0
8688,P18688,2025-11-01 20:50:56,inbound,S02,E015,17,0
8689,P18689,2025-11-01 16:04:11,scan,S10,E020,6,1
8690,P18690,2025-11-01 12:37:34,sort,S04,E013,18,0
8691,P18691,2025-11-01 06:27:13,inbound,S02,E016,9,0
8692,P18692,2025-11-01 08:13:25,inbound,S03,E004,11,0
8693,P18693,2025-11-01 15:35:43,inbound,S08,E007,3,0
8694,P18694,2025-11-01 12:21:49,scan,S06,E017,8,0
8695,P18695,2025-11-01 16:44:13,inbound,S09,E017,9,0
8696,P18696,2025-11-01 19:06:02,scan,S04,E018,11,0
8697,P18697,2025-11-01 17:35:43,sort,S09,E011,4,0
8698,P18698,2025-11-01 06:10:00,sort,S06,E003,3,0
8699,P18699,2025-11-01 19:29:29,scan,S01,E016,7,0
8700,P18700,2025-11-01 20:08:01,inbound,S04,E019,15,0
8701,P18701,2025-11-01 11:48:10,sort,S07,E007,12,0
8702,P18702,2025-11-01 14:53:19,sort,S10,E010,10,0
8703,P18703,2025-11-01 16:51:02,scan,S03,E003,13,0
8704,P18704,2025-11-01 11:21:06,dispatch,S01,E014,9,0
8705,P18705,2025-11-01 20:37:19,inbound,S06,E020,8,0
8706,P18706,2025-11-01 16:14:47,scan,S08,E014,7,0
8707,P18707,2025-11-01 18:10:52,scan,S09,E008,8,0
8708,P18708,2025-11-01 12:28:36,sort,S10,E009,13,0
8709,P18709,2025-11-01 07:52:05,scan,S09,E014,12,0
8710,P18710,2025-11-01 13:12:20,scan,S04,E012,6,0
8711,P18711,2025-11-01 06:02:43,sort,S05,E016,9,0
8712,P18712,2025-11-01 10:30:36,sort,S03,E009,10,0
8713,P18713,2025-11-01 19:44:52,inbound,S08,E018,17,0
8714,P18714,2025-11-01 19:35:55,scan,S10,E006,3,0
8715,P18715,2025-11-01 21:57:16,sort,S03,E016,3,0
8716,P18716,2025-11-01 11:09:59,scan,S03,E003,6,0
8717,P18717,2025-11-01 14:21:18,scan,S03,E010,11,0
8718,P18718,2025-11-01 21:34:12,sort,S04,E013,6,0
8719,P18719,2025-11-01 19:12:27,scan,S10,E015,9,0
8720,P18720,2025-11-01 20:49:10,scan,S03,E017,9,0
8721,P18721,2025-11-01 10:11:42,scan,S08,E020,12,0
8722,P18722,2025-11-01 15:42:35,sort,S02,E018,8,0
8723,P18723,2025-11-01 16:50:37,inbound,S06,E014,10,0
8724,P18724,2025-11-01 18:41:50,sort,S10,E008,13,0
8725,P18725,2025-11-01 14:56:33,scan,S09,E011,11,0
8726,P18726,2025-11-01 20:56:31,sort,S04,E009,11,0
8727,P18727,2025-11-01 21:02:13,inbound,S06,E011,10,0
8728,P18728,2025-11-01 12:52:00,scan,S10,E019,6,0
8729,P18729,2025-11-01 21:26:36,inbound,S08,E012,11,0
8730,P18730,2025-11-01 18:06:27,sort,S10,E014,5,0
8731,P18731,2025-11-01 10:50:48,scan,S10,E004,9,0
8732,P18732,2025-11-01 17:11:55,sort,S04,E004,3,0
8733,P18733,2025-11-01 09:41:52,sort,S09,E005,13,0
8734,P18734,2025-11-01 15:27:43,scan,S04,E003,11,0
8735,P18735,2025-11-01 07:01:28,scan,S10,E018,6,0
8736,P18736,2025-11-01 08:13:55,scan,S04,E003,6,0
8737,P18737,2025-11-01 09:36:57,sort,S05,E011,12,1
8738,P18738,2025-11-01 16:09:23,scan,S04,E014,11,0
8739,P18739,2025-11-01 07:13:38,sort,S03,E001,16,0
8740,P18740,2025-11-01 16:51:37,scan,S10,E010,4,0
8741,P18741,2025-11-01 08:50:53,scan,S07,E018,9,0
8742,P18742,2025-11-01 16:38:00,inbound,S04,E018,14,0
8743,P18743,2025-11-01 08:27:28,sort,S07,E013,3,0
8744,P18744,2025-11-01 13:37:36,inbound,S06,E006,12,0
8745,P18745,2025-11-01 07:24:23,scan,S08,E017,8,0
8746,P18746,2025-11-01 20:25:20,sort,S09,E004,12,0
8747,P18747,2025-11-01 11:49:18,scan,S08,E005,12,0
8748,P18748,2025-11-01 11:07:35,scan,S02,E003,8,0
8749,P18749,2025-11-01 12:33:18,scan,S05,E004,7,0
8750,P18750,2025-11-01 19:20:15,scan,S08,E007,10,0
8751,P18751,2025-11-01 15:47:56,sort,S08,E005,8,0
8752,P18752,2025-11-01 12:38:59,inbound,S08,E002,7,0
8753,P18753,2025-11-01 14:49:45,sort,S10,E013,19,0
8754,P18754,2025-11-01 15:15:51,scan,S10,E016,15,0
8755,P18755,2025-11-01 13:52:22,scan,S08,E001,3,0
8756,P18756,2025-11-01 10:30:48,scan,S02,E006,15,0
8757,P18757,2025-11-01 17:49:57,inbound,S06,E013,3,0
8758,P18758,2025-11-01 09:58:14,scan,S04,E010,10,0
8759,P18759,2025-11-01 10:39:28,scan,S04,E020,14,0
8760,P18760,2025-11-01 21:14:15,scan,S03,E018,13,0
8761,P18761,2025-11-01 08:29:17,scan,S09,E003,14,0
8762,P18762,2025-11-01 14:38:08,sort,S10,E019,6,0
8763,P18763,2025-11-01 10:04:42,inbound,S07,E001,6,0
8764,P18764,2025-11-01 17:15:15,sort,S02,E001,9,0
8765,P18765,2025-11-01 07:13:01,scan,S02,E009,14,0
8766,P18766,2025-11-01 11:01:50,sort,S02,E006,7,0
8767,P18767,2025-11-01 06:25:28,sort,S06,E010,10,0
8768,P18768,2025-11-01 14:14:45,scan,S10,E004,7,0
8769,P18769,2025-11-01 08:51:40,inbound,S09,E011,6,0
8770,P18770,2025-11-01 06:54:51,sort,S10,E002,9,0
8771,P18771,2025-11-01 20:07:54,scan,S10,E002,6,0
8772,P18772,2025-11-01 09:18:22,dispatch,S06,E016,11,0
8773,P18773,2025-11-01 06:58:50,scan,S10,E020,3,0
8774,P18774,2025-11-01 09:49:40,inbound,S10,E007,11,0
8775,P18775,2025-11-01 18:05:36,inbound,S06,E004,4,0
8776,P18776,2025-11-01 09:39:32,sort,S10,E009,8,0
8777,P18777,2025-11-01 14:58:41,sort,S08,E005,9,0
8778,P18778,2025-11-01 18:01:19,scan,S09,E001,8,0
8779,P18779,2025-11-01 18:17:02,scan,S09,E003,3,0
8780,P18780,2025-11-01 12:02:25,dispatch,S02,E001,5,0
8781,P18781,2025-11-01 18:27:56,sort,S10,E001,14,0
8782,P18782,2025-11-01 13:15:02,sort,S05,E019,18,0
8783,P18783,2025-11-01 11:42:42,scan,S02,E019,11,0
8784,P18784,2025-11-01 12:35:54,sort,S09,E005,9,0
8785,P18785,2025-11-01 20:56:03,sort,S06,E013,13,0
8786,P18786,2025-11-01 08:15:31,sort,S06,E006,10,0
8787,P18787,2025-11-01 21:22:16,inbound,S04,E009,12,0
8788,P18788,2025-11-01 17:32:09,scan,S10,E019,10,0
8789,P18789,2025-11-01 14:00:48,sort,S09,E020,7,0
8790,P18790,2025-11-01 15:26:16,scan,S06,E010,13,0
8791,P18791,2025-11-01 18:50:45,sort,S03,E008,3,0
8792,P18792,2025-11-01 07:09:13,sort,S05,E014,6,0
8793,P18793,2025-11-01 15:34:21,inbound,S06,E015,9,0
8794,P18794,2025-11-01 07:06:38,sort,S03,E009,19,0
8795,P18795,2025-11-01 15:36:48,scan,S02,E006,16,0
8796,P18796,2025-11-01 12:23:03,scan,S07,E005,12,0
8797,P18797,2025-11-01 20:04:15,dispatch,S05,E019,13,0
8798,P18798,2025-11-01 19:49:39,inbound,S07,E009,12,0
8799,P18799,2025-11-01 17:36:57,sort,S02,E001,4,0
8800,P18800,2025-11-01 12:59:00,sort,S06,E018,9,0
8801,P18801,2025-11-01 14:48:41,scan,S01,E014,10,0
8802,P18802,2025-11-01 20:10:29,dispatch,S10,E020,12,0
8803,P18803,2025-11-01 13:53:35,scan,S07,E020,10,0
8804,P18804,2025-11-01 21:44:25,inbound,S10,E002,4,0
8805,P18805,2025-11-01 12:19:36,dispatch,S02,E003,10,0
8806,P18806,2025-11-01 16:26:51,scan,S06,E014,10,0
8807,P18807,2025-11-01 20:00:21,scan,S09,E007,5,0
8808,P18808,2025-11-01 19:43:53,scan,S04,E016,12,0
8809,P18809,2025-11-01 19:16:51,scan,S04,E016,16,0
8810,P18810,2025-11-01 09:31:38,dispatch,S04,E020,9,0
8811,P18811,2025-11-01 07:29:30,scan,S06,E018,11,0
8812,P18812,2025-11-01 07:47:09,scan,S10,E010,6,0
8813,P18813,2025-11-01 10:47:45,scan,S03,E009,10,0
8814,P18814,2025-11-01 13:22:16,scan,S06,E008,12,0
8815,P18815,2025-11-01 09:16:10,inbound,S06,E003,3,0
8816,P18816,2025-11-01 20:00:28,inbound,S07,E002,7,0
8817,P18817,2025-11-01 16:41:45,scan,S04,E018,6,0
8818,P18818,2025-11-01 10:09:06,sort,S09,E015,5,0
8819,P18819,2025-11-01 10:51:36,scan,S09,E008,17,0
8820,P18820,2025-11-01 13:09:31,inbound,S05,E006,17,0
8821,P18821,2025-11-01 09:11:50,inbound,S06,E013,14,0
8822,P18822,2025-11-01 09:33:34,scan,S08,E013,15,0
8823,P18823,2025-11-01 09:12:18,scan,S04,E005,8,0
8824,P18824,2025-11-01 09:15:43,scan,S04,E006,8,0
8825,P18825,2025-11-01 11:41:10,scan,S05,E011,18,0
8826,P18826,2025-11-01 11:59:06,sort,S03,E015,8,0
8827,P18827,2025-11-01 11:13:02,sort,S09,E019,5,0
8828,P18828,2025-11-01 11:47:02,inbound,S07,E012,12,0
8829,P18829,2025-11-01 12:41:04,scan,S01,E016,10,0
8830,P18830,2025-11-01 08:27:34,inbound,S02,E002,7,0
8831,P18831,2025-11-01 11:10:09,inbound,S10,E017,9,0
8832,P18832,2025-11-01 07:53:56,inbound,S10,E016,6,1
8833,P18833,2025-11-01 15:28:47,scan,S03,E002,8,0
8834,P18834,2025-11-01 10:58:51,inbound,S03,E018,3,0
8835,P18835,2025-11-01 18:05:13,inbound,S04,E004,8,0
8836,P18836,2025-11-01 17:11:24,inbound,S10,E004,3,0
8837,P18837,2025-11-01 14:38:22,dispatch,S07,E005,12,0
8838,P18838,2025-11-01 11:44:53,sort,S05,E016,14,0
8839,P18839,2025-11-01 13:50:29,sort,S06,E019,6,0
8840,P18840,2025-11-01 10:49:28,sort,S04,E002,4,0
8841,P18841,2025-11-01 13:14:36,inbound,S07,E007,6,0
8842,P18842,2025-11-01 17:06:13,sort,S05,E006,11,0
8843,P18843,2025-11-01 10:17:19,sort,S09,E006,8,1
8844,P18844,2025-11-01 07:18:43,sort,S05,E017,12,0
8845,P18845,2025-11-01 17:39:30,sort,S09,E018,3,0
8846,P18846,2025-11-01 15:12:48,scan,S07,E009,13,0
8847,P18847,2025-11-01 19:50:53,dispatch,S05,E012,8,0
8848,P18848,2025-11-01 18:35:00,scan,S07,E018,11,0
8849,P18849,2025-11-01 15:50:25,sort,S04,E014,7,0
8850,P18850,2025-11-01 11:05:27,sort,S07,E011,6,0
8851,P18851,2025-11-01 21:34:43,scan,S08,E020,11,0
8852,P18852,2025-11-01 13:13:11,scan,S06,E014,12,0
8853,P18853,2025-11-01 16:59:58,scan,S03,E002,5,0
8854,P18854,2025-11-01 08:45:02,scan,S09,E005,12,0
8855,P18855,2025-11-01 21:12:44,inbound,S09,E020,13,0
8856,P18856,2025-11-01 11:31:05,scan,S05,E002,9,0
8857,P18857,2025-11-01 20:06:30,scan,S08,E004,12,0
8858,P18858,2025-11-01 16:45:07,dispatch,S05,E016,13,0
8859,P18859,2025-11-01 13:33:59,scan,S10,E017,8,0
8860,P18860,2025-11-01 14:54:11,scan,S07,E011,6,0
8861,P18861,2025-11-01 15:38:54,sort,S08,E020,3,0
8862,P18862,2025-11-01 19:37:41,sort,S07,E017,17,0
8863,P18863,2025-11-01 11:13:16,dispatch,S03,E004,8,0
8864,P18864,2025-11-01 16:53:09,sort,S01,E011,3,0
8865,P18865,2025-11-01 19:39:12,scan,S02,E014,5,1
8866,P18866,2025-11-01 11:27:56,sort,S10,E002,17,0
8867,P18867,2025-11-01 15:14:59,inbound,S03,E012,11,0
8868,P18868,2025-11-01 14:59:23,inbound,S10,E001,3,0
8869,P18869,2025-11-01 18:46:55,inbound,S08,E001,11,0
8870,P18870,2025-11-01 16:37:45,scan,S01,E016,15,0
8871,P18871,2025-11-01 16:25:43,dispatch,S02,E015,10,0
